IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.210.34.188,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,2.09
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,35,2.08
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,124,2.08
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,2.08
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,87,2.06
8.222.191.138,2096,2096,true,SIN,Asia Pacific,Singapore,27,2.06
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.06
8.222.174.108,2096,2096,true,SIN,Asia Pacific,Singapore,59,2.06
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,2.06
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,72,2.06
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,37,2.06
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,150,2.06
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,30,2.05
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,64,2.05
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,21,2.04
47.243.139.85,8443,8443,true,HKG,Asia Pacific,Hong Kong,97,2.04
8.210.34.188,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,2.03
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,2.03
8.218.85.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,2.03
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,2.02
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,2.02
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,2.02
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,2.02
47.236.167.231,2053,2053,true,SIN,Asia Pacific,Singapore,31,2.02
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,126,2.02
8.211.4.168,443,443,true,FRA,Europe,Frankfurt,279,2.02
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,69,2.01
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,2.01
47.243.139.85,2096,2096,true,HKG,Asia Pacific,Hong Kong,95,2.01
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,2.01
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,4,2.00
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,38,2.00
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,2.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,7,1.99
8.217.164.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,86,1.99
8.219.198.139,2087,2087,true,SIN,Asia Pacific,Singapore,40,1.99
8.210.207.214,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,1.99
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,1.99
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,1.98
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,27,1.98
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,1.97
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,1.97
8.217.207.60,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,1.96
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,29,1.95
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,19,1.95
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.95
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.95
8.210.9.129,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,1.95
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,68,1.94
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,79,1.94
8.210.65.1,443,443,true,HKG,Asia Pacific,Hong Kong,64,1.94
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,1.93
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,1.93
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,130,1.93
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,51,1.92
8.217.121.207,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,1.92
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,1.92
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,1.92
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,30,1.91
8.210.66.190,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,1.91
8.218.204.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,1.90
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,1.90
8.218.53.110,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,1.90
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.89
8.219.124.227,2083,2083,true,SIN,Asia Pacific,Singapore,74,1.89
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.88
47.76.159.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,1.88
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,52,1.87
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,1.87
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,1.87
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,161,1.87
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,1.86
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,15,1.86
8.217.207.60,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,1.86
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,17,1.86
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,1.85
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,5,1.85
47.76.159.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,1.84
47.242.36.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,1.84
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,1.84
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.84
8.218.188.129,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,1.84
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,1.83
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,69,1.83
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,1.83
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.83
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,22,1.83
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.82
47.76.159.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,1.82
47.238.6.102,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,1.82
47.236.104.11,2083,2083,true,SIN,Asia Pacific,Singapore,55,1.82
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,37,1.82
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,42,1.81
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,1.81
8.218.188.129,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.81
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.80
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,1.80
8.210.55.134,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,1.80
47.243.169.63,80,80,false,HKG,Asia Pacific,Hong Kong,61,1.80
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,1.80
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,1.80
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,1.79
47.76.204.76,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,1.79
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,1.79
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,1.78
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,1.78
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,11,1.77
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,33,1.76
8.218.126.53,2087,2087,true,HKG,Asia Pacific,Hong Kong,102,1.76
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,1.76
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,1.76
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,1.76
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,1.76
8.218.3.12,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,1.76
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,1.75
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.74
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,90,1.72
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,1.71
8.217.159.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,1.71
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,1.71
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,1.70
8.210.34.188,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,1.70
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,26,1.69
8.217.159.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,102,1.68
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,1.68
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,5,1.68
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.67
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,1.67
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,1.67
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,1.67
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,52,1.66
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,1.66
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,11,1.66
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,117,1.66
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.63
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,110,1.63
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,88,1.62
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,69,1.62
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.62
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,13,1.61
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,6,1.61
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,25,1.61
47.237.11.182,2087,2087,true,SIN,Asia Pacific,Singapore,72,1.60
8.217.121.207,80,80,false,HKG,Asia Pacific,Hong Kong,57,1.60
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,71,1.60
8.210.21.65,443,443,true,HKG,Asia Pacific,Hong Kong,39,1.60
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.58
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,1.58
47.243.90.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,1.58
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,92,1.57
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,5,1.57
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,1.57
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.57
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,25,1.57
8.218.204.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.56
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.56
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.56
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,1.55
8.218.122.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,1.55
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,1.55
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,89,1.55
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,1.55
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,1.55
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,26,1.55
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,1.55
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,242,1.54
8.219.98.13,8443,8443,true,SIN,Asia Pacific,Singapore,68,1.54
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,150,1.53
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,1.53
8.217.193.25,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.53
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,1.52
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,42,1.52
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,1.52
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.52
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,19,1.52
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,1.52
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,1.50
8.219.6.150,2096,2096,true,SIN,Asia Pacific,Singapore,74,1.50
8.218.126.53,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,1.49
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,1.49
8.218.18.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,1.48
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,1.47
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,38,1.47
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.47
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,1.47
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,1.47
8.219.99.169,2096,2096,true,SIN,Asia Pacific,Singapore,110,1.46
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.46
8.217.145.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,1.45
47.76.146.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,1.44
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,14,1.43
47.243.139.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,1.43
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,1.42
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,1.42
47.242.171.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,1.41
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,22,1.41
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,5,1.40
8.218.222.36,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.39
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,1.38
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,1.37
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,1.37
8.219.222.98,2087,2087,true,SIN,Asia Pacific,Singapore,53,1.36
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,13,1.36
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,80,1.35
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,8,1.35
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.35
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,155,1.35
47.243.139.243,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,1.34
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.34
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,1.34
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.33
47.236.113.184,443,443,true,SIN,Asia Pacific,Singapore,91,1.33
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,1.33
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,1.33
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,1.32
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,80,1.31
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,1.31
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,1.31
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.31
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,112,1.30
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,5,1.30
8.217.121.207,80,80,false,HKG,Asia Pacific,Hong Kong,68,1.30
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,35,1.29
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,16,1.29
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,1.29
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,1.28
8.210.34.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,1.28
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,59,1.28
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.27
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,1.27
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,1.27
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,1.27
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,1.27
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,1.27
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,68,1.25
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.23
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,1.23
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,1.23
47.76.204.76,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,1.22
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,1.22
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,27,1.21
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,4,1.20
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,1.20
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,1.19
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,67,1.19
8.217.121.207,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,1.19
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,12,1.18
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,1.18
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,39,1.18
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.18
8.217.193.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,1.17
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,112,1.17
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,1.17
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.17
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,122,1.16
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,1.16
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,1.16
198.11.175.125,80,80,false,SJC,North America,San Jose,225,1.16
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,1.15
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,60,1.15
47.76.204.76,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,1.14
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,1.13
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,1.13
47.243.173.187,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,1.13
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,1.11
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,8,1.10
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,26,1.10
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,1.10
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,11,1.09
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,122,1.08
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,145,1.08
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,20,1.07
47.76.146.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,1.07
8.217.193.25,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.06
47.237.14.220,8443,8443,true,SIN,Asia Pacific,Singapore,75,1.06
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,21,1.05
8.210.34.188,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.05
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,17,1.05
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,1.04
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,1.04
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,1.03
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,42,1.03
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,1.03
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,1.03
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,44,1.03
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.03
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,1.02
8.217.145.40,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.02
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,71,1.01
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,7,1.01
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,1.00
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.99
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,47,0.99
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.98
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.98
47.242.202.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,0.96
47.242.252.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,0.96
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,65,0.95
8.219.77.141,80,80,false,SJC,North America,San Jose,19,0.93
47.76.159.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,0.93
8.218.243.95,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.93
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.93
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.92
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,0.92
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.92
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.91
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,0.90
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.90
47.76.204.76,2082,2082,false,HKG,Asia Pacific,Hong Kong,67,0.90
8.217.121.207,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,0.89
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.89
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,0.88
8.219.66.156,2086,2086,false,NRT,Asia Pacific,Tokyo,81,0.88
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,49,0.87
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,0.87
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,70,0.86
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,0.86
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.86
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.86
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.86
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.85
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.85
47.236.237.90,2083,2083,true,SIN,Asia Pacific,Singapore,47,0.85
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,0.85
47.236.170.225,2087,2087,true,SIN,Asia Pacific,Singapore,45,0.84
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.84
47.242.171.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,0.84
8.218.201.73,2053,2053,true,HKG,Asia Pacific,Hong Kong,86,0.83
8.218.207.169,8443,8443,true,HKG,Asia Pacific,Hong Kong,109,0.83
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.83
47.243.139.243,2083,2083,true,HKG,Asia Pacific,Hong Kong,86,0.83
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,42,0.83
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,0.82
47.236.169.141,2096,2096,true,SIN,Asia Pacific,Singapore,33,0.82
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,74,0.82
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.82
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.81
8.219.124.227,2087,2087,true,SIN,Asia Pacific,Singapore,63,0.81
47.76.146.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,0.81
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,72,0.80
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.80
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.79
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.79
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,0.79
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.78
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.78
